2977	3696	0.126636
2977	4244	0.059393
2978	1252	0.021613
2978	1491	0.068202
2978	1757	0.047382
2978	2507	0.025959
2978	2923	0.148646
2978	3211	0.009069
2978	3212	0.026461
2978	3506	0.032961
2978	3786	0.162340
2979	3585	0.263171
2979	3662	0.023323
2980	520	0.143401
2980	709	0.109443
2980	1435	0.201501
2980	3321	0.110043
2980	4436	0.050198
2981	1405	0.101344
2981	1641	0.310488
2981	4962	0.100675
2982	1525	0.010040
2982	1725	0.075275
2982	1779	0.092233
2982	2105	0.055498
2982	2647	0.133717
2982	2902	0.066340
2982	3123	0.068948
2982	3744	0.157343
2982	4257	0.126986
2982	4442	0.045323
2983	3019	0.071500
2984	306	0.018269
2984	1403	0.081825
2984	2158	0.000523
2985	404	0.078604
2985	718	0.154847
2985	1348	0.150978
2985	4894	0.099710
2986	3492	0.002012
2986	4517	0.006170
2987	1540	0.056885
2987	2650	0.295589
2988	2989	0.031180
2989	2988	0.021750
2990	79	0.094994
2990	493	0.014451
2990	1634	0.198592
2990	1754	0.000794
2990	2554	0.147657
2990	2639	0.170329
2990	2695	0.102862
2990	2795	0.201819
2990	3226	0.042595
2990	3479	0.028092
2990	4256	0.034676
2990	4839	0.008802
2991	987	0.130864
2991	3643	0.156632
2992	1575	0.059591
2992	3763	0.016915
2992	4283	0.049059
2993	1494	0.095689
2994	853	0.125320
2995	2618	0.049915
2995	2619	0.017468
2996	320	0.069683
2996	540	0.018873
2996	701	0.156696
2996	2604	0.073765
2996	4689	0.026375
2997	231	0.025508
2997	491	0.063437
2997	762	0.069255
2997	1290	0.054579
2997	1396	0.008661
2997	3437	0.100581
2997	3755	0.033319
2997	4435	0.009527
2997	4609	0.052059
2997	4762	0.010678
2997	4885	0.132191
2997	4943	0.031874
2998	4939	0.382966
2999	263	0.083462
2999	1802	0.076012
3000	1675	0.123133
3001	3181	0.044184
3002	732	0.052647
3002	1796	0.017083
3003	1592	0.071900
3004	3609	0.159481
3005	611	0.148259
3005	1260	0.025770
3005	1261	0.021073
3005	1454	0.270637
3005	2143	0.130569
3005	2641	0.044941
3005	2766	0.128932
3005	2955	0.028872
3005	3214	0.090098
3005	3671	0.298950
3005	3967	0.127477
3005	4108	0.009820
3005	4468	0.046252
3005	4532	0.162695
3006	617	0.130115
3006	1489	0.106036
3006	1689	0.224757
3006	1830	0.014342
3006	1831	0.140629
3006	2395	0.098810
3006	2446	0.052180
3006	2484	0.022700
3006	2718	0.093141
3006	2772	0.359384
3006	2925	0.132979
3006	3236	0.037702
3006	3349	0.039996
3006	4091	0.015640
3006	4205	0.063702
3006	4425	0.184781
3006	4759	0.284448
3007	22	0.027982
3007	394	0.007213
3007	474	0.014138
3007	519	0.019517
3007	521	0.160249
3007	977	0.068090
3007	1060	0.232123
3007	1298	0.005064
3007	1331	0.009175
3007	1475	0.190740
3007	1502	0.146919
3007	1555	0.019991
3007	1782	0.025082
3007	1951	0.085181
3007	1983	0.239661
3007	2059	0.208351
3007	2493	0.063055
3007	2539	0.004352
3007	2862	0.099549
3007	2905	0.010028
3007	2955	0.059626
3007	2956	0.179297
3007	3097	0.120872
3007	3255	0.054756
3007	3523	0.084165
3007	3636	0.001564
3007	3900	0.139149
3007	3960	0.125101
3007	4015	0.066679
3007	4157	0.090070
3007	4158	0.106601
3007	4530	0.131204
3007	4771	0.108858
3007	4946	0.154862
3008	71	0.238635
3008	655	0.061973
3008	723	0.033031
3008	1073	0.166011
3008	1921	0.071599
3008	2214	0.046039
3008	2287	0.108298
3008	2833	0.033015
3008	4185	0.079885
3009	3582	0.214777
3010	4113	0.192786
3010	4361	0.061457
3010	4988	0.142198
3011	151	0.038897
3011	2607	0.069658
3012	1884	0.049302
3012	2506	0.054071
3012	3219	0.301287
3012	4986	0.025200
3013	634	0.012679
3013	990	0.046600
3013	2779	0.156905
3013	3225	0.014457
3013	3803	0.013215
3014	338	0.070429
3014	4097	0.097088
3015	24	0.126409
3016	40	0.017574
3016	758	0.043383
3016	3892	0.047934
3016	4214	0.296852
3017	59	0.030113
3017	525	0.184973
3017	602	0.026126
3017	1387	0.007246
3017	1619	0.043698
3017	1922	0.091349
3017	2047	0.131421
3017	3785	0.100840
3017	3892	0.016138
3017	4233	0.095340
3017	4416	0.067283
3017	4517	0.093690
3017	4553	0.046734
3017	4712	0.167122
3018	281	0.011639
3018	588	0.143782
3018	771	0.026091
3018	806	0.006265
3018	1468	0.422061
3018	1527	0.042883
3018	1750	0.056778
3018	1802	0.150089
3018	1922	0.066036
3018	2227	0.081420
3018	2465	0.033213
3018	2901	0.011046
3018	4324	0.032090
3018	4455	0.058657
3018	4725	0.060984
3018	4798	0.106513
3019	2983	0.068923
3020	13	0.097367
3020	795	0.154401
3020	973	0.191090
3020	3333	0.024998
3020	4987	0.072938
3021	200	0.066797
3021	303	0.046238
3021	499	0.014198
3021	706	0.377174
3021	896	0.383393
3021	954	0.070460
3021	1029	0.155576
3021	1283	0.009239
3021	1308	0.031232
3021	2803	0.001879
3021	2916	0.016132
3021	3061	0.029244
3021	3063	0.045783
3021	3075	0.087274
3021	3477	0.003111
3021	3480	0.190167
3021	3675	0.014989
3021	3794	0.037577
3021	3963	0.310694
3021	4674	0.053393
3021	4936	0.141473
3021	4937	0.053073
3021	4960	0.007152
3022	380	0.016181
3022	789	0.013743
3022	1930	0.083716
3022	1960	0.147713
3022	3378	0.246370
3022	4618	0.054320
3023	399	0.494644
3023	435	0.056682
3023	1327	0.236832
3023	1704	0.045115
3023	2073	0.083249
3023	3707	0.214858
3024	1496	0.041776
3025	261	0.007336
3025	3202	0.111572
3025	3426	0.056165
3025	4127	0.041397
3025	4304	0.117421
3025	4610	0.086443
3025	4629	0.089781
3026	941	0.006005
3026	989	0.017543
3026	3462	0.097596
3026	3972	0.239650
3026	4029	0.035682
3026	4420	0.275524
3026	4963	0.199677
3027	3518	0.125109
3027	4882	0.118226
3028	93	0.032304
3028	1387	0.152708
3028	1986	0.185033
3028	2828	0.051828
3028	3707	0.043061
3029	31	0.095327
3029	164	0.038469
3030	961	0.146535
3030	2528	0.093500
3030	3787	0.139436
3031	295	0.112505
3031	4921	0.352403
3032	295	0.081806
3032	1260	0.037397
3032	1572	0.049065
3032	2143	0.026271
3032	2243	0.135377
3032	3698	0.129737
3033	4396	0.255067
3034	2028	0.038632
3034	2329	0.038462
3034	3200	0.392484
3034	3203	0.065652
3034	3379	0.285528
3034	3413	0.220020
3034	4311	0.152074
3035	2226	0.211086
3035	3629	0.140017
3035	4764	0.068371
3036	4351	0.084929
3037	761	0.002994
3037	3258	0.032585
3038	2960	0.056908
3039	1498	0.098880
3040	1766	0.003006
3041	1128	0.139954
3041	2559	0.050580
3041	3929	0.101344
3042	3288	0.070380
3042	3473	0.007509
3043	1036	0.093535
3043	1552	0.172789
3044	9	0.099711
3044	10	0.252015
3044	123	0.023587
3044	147	0.198117
3044	316	0.108260
3044	445	0.276248
3044	558	0.153277
3044	598	0.400266
3044	676	0.029592
3044	845	0.144527
3044	932	0.062191
3044	934	0.022142
3044	1270	0.105998
3044	1352	0.028042
3044	1400	0.008065
3044	1605	0.052253
3044	1813	0.134626
3044	1974	0.104915
3044	2242	0.057355
3044	2277	0.001804
3044	2465	0.006706
3044	2489	0.204356
3044	2553	0.103804
3044	2565	0.009924
3044	2822	0.097743
3044	2867	0.004378
3044	2901	0.131494
3044	3494	0.013814
3044	3501	0.012236
3044	3778	0.041409
3044	3892	0.302335
3044	4023	0.137133
3044	4058	0.029923
3044	4153	0.017611
3044	4167	0.093732
3044	4233	0.252447
3044	4282	0.010352
3044	4324	0.049822
3044	4408	0.231904
3044	4553	0.043772
3044	4601	0.017044
3044	4681	0.045368
3044	4981	0.080545
3045	1489	0.099586
3046	1228	0.024490
3046	1296	0.042929
3046	2906	0.032901
3046	3207	0.106045
3047	2651	0.045714
3048	2945	0.042346
3048	4095	0.074262
3048	4887	0.001284
3049	2945	0.057928
3049	4095	0.016000
3049	4887	0.005719
3050	3418	0.018778
3051	1792	0.071389
3051	4622	0.025908
3051	4738	0.248885
3052	2443	0.146480
3052	3368	0.049383
3052	4315	0.074511
3052	4587	0.116724
3052	4644	0.066953
3052	4650	0.249743
3052	4727	0.089259
3052	4816	0.184864
3053	1515	0.310377
3053	4198	0.050362
3054	1448	0.215974
3054	1449	0.083095
3054	2857	0.002661
3054	3204	0.010744
3054	3374	0.244639
3054	4637	0.036617
3055	1030	0.140881
3055	1420	0.032892
3055	1836	0.105509
3055	2690	0.032808
3055	4009	0.034681
3055	4178	0.009600
3055	4403	0.055784
3055	4533	0.042870
3056	2726	0.073274
3056	4791	0.148285
3057	1031	0.269811
3057	1288	0.057341
3057	2058	0.078064
3058	4554	0.038917
3059	446	0.326283
3059	447	0.026223
3059	2144	0.166301
3059	4115	0.211547
3059	4289	0.172076
3060	97	0.105838
3060	4190	0.307543
3061	200	0.149696
3061	303	0.004987
3061	499	0.182310
3061	706	0.041635
3061	896	0.007785
3061	954	0.281910
3061	1029	0.029296
3061	1283	0.048049
3061	1308	0.119042
3061	2803	0.076410
3061	2916	0.003393
3061	3021	0.371331
3061	3063	0.175623
3061	3075	0.013341
3061	3477	0.051610
3061	3480	0.019353
3061	3675	0.049043
3061	3794	0.011382
3061	3963	0.118862
3061	4674	0.017513
3061	4936	0.004109
3061	4937	0.014129
3061	4960	0.121246
3062	3947	0.045041
3063	200	0.009814
3063	303	0.270603
3063	499	0.019003
3063	706	0.360844
3063	896	0.140352
3063	954	0.174897
3063	1029	0.261369
3063	1283	0.075600
3063	1308	0.207697
3063	2803	0.144907
3063	2916	0.204804
3063	3021	0.298759
3063	3061	0.122265
3063	3075	0.013349
3063	3477	0.040214
3063	3480	0.051326
3063	3675	0.107649
3063	3794	0.045329
3063	3963	0.047331
3063	4674	0.066654
3063	4936	0.067210
3063	4937	0.151512
3063	4960	0.108609
3064	4053	0.209560
3065	383	0.218750
3065	1601	0.044290
3065	1618	0.003838
3066	4769	0.263186
3067	891	0.067254
3067	945	0.134781
3067	2551	0.034346
3067	4432	0.087484
3067	4641	0.111898
3068	3	0.062316
3069	1352	0.081188
3069	1616	0.055802
3069	1947	0.034221
3069	1974	0.065916
3069	3156	0.317284
3069	3484	0.017972
3069	3734	0.028492
3069	3957	0.176684
3069	3994	0.012113
3069	4138	0.306779
3069	4533	0.308104
3070	704	0.058914
3071	2	0.095010
3071	27	0.165895
3071	2229	0.131675
3071	2871	0.010515
3071	3895	0.035528
3072	467	0.071787
3072	1223	0.143666
3072	2052	0.019362
3072	2231	0.051085
3072	2611	0.012795
3072	2783	0.024040
3072	2784	0.039760
3072	3813	0.094083
3072	4073	0.307636
3073	368	0.096433
3073	2464	0.021414
3074	4252	0.098688
3075	200	0.008612
3075	303	0.138127
3075	499	0.005648
3075	706	0.046572
3075	896	0.026325
3075	954	0.001312
3075	1029	0.076962
3075	1283	0.065273
3075	1308	0.184619
3075	2803	0.105238
3075	2916	0.056714
3075	3021	0.159087
3075	3061	0.010102
3075	3063	0.155016
3075	3477	0.052687
3075	3480	0.236179
3075	3675	0.073351
3075	3794	0.071205
3075	3963	0.022913
3075	4674	0.003252
3075	4936	0.031696
3075	4937	0.047933
3075	4960	0.056565
3076	129	0.049717
3076	304	0.090260
3076	1018	0.142745
3076	1098	0.000144
3076	1203	0.079487
3076	1750	0.047617
3076	1902	0.021593
3076	2598	0.019313
3076	2915	0.061870
3076	3134	0.286381
3076	3830	0.026207
3076	4940	0.179379
3077	35	0.019165
3077	339	0.027915
3077	2833	0.046280
3077	4018	0.106068
3078	607	0.008964
3078	2871	0.002161
3078	3986	0.009062
3078	4445	0.213698
3079	4478	0.012495
3080	240	0.207481
3080	786	0.034466
3080	2324	0.002348
3080	4599	0.050121
3081	132	0.161395
3081	378	0.025875
3081	846	0.055547
3081	857	0.007531
3081	1494	0.093851
3081	1697	0.195337
3081	2023	0.062417
3081	3240	0.022725
3081	4773	0.096308
3082	85	0.139285
3082	1182	0.585122
3083	102	0.107864
3083	1280	0.262081
3083	2564	0.061337
3083	3393	0.092355
3083	4422	0.017173
3084	367	0.034552
3084	401	0.150191
3084	749	0.051311
3084	813	0.108657
3084	1057	0.056401
3084	1386	0.066769
3084	2603	0.115202
3084	3138	0.072920
3084	4038	0.046061
3085	655	0.161678
3086	671	0.049779
3086	1325	0.108068
3086	1396	0.174111
3086	3437	0.154331
3086	4160	0.061904
3087	2006	0.005410
3087	4011	0.023892
3088	2630	0.108307
3088	2819	0.007335
3089	2742	0.642079
3090	2852	0.200042
3091	736	0.116800
3091	1143	0.062382
3091	4394	0.095804
3091	4834	0.115879
3092	2654	0.013245
3092	2915	0.078441
3093	2647	0.015620
3094	1482	0.129808
3094	1498	0.120868
3094	4127	0.057405
3094	4629	0.070167
3095	2887	0.010845
3095	3105	0.010468
3096	695	0.273824
3096	2887	0.089133
3096	3105	0.152967
3096	3639	0.060335
3096	3747	0.319390
3096	3951	0.087913
3096	3992	0.186530
3096	4690	0.096660
3096	4834	0.052684
3096	4900	0.099826
3097	22	0.008465
3097	394	0.062025
3097	474	0.185791
3097	494	0.095514
3097	519	0.013197
3097	521	0.246194
3097	895	0.095092
3097	977	0.445296
3097	1060	0.092569
3097	1298	0.008091
3097	1331	0.092814
3097	1475	0.034232
3097	1555	0.022537
3097	1782	0.016055
3097	1893	0.057003
3097	1951	0.264116
3097	1983	0.189534
3097	2059	0.204991
3097	2493	0.056733
3097	2539	0.304731
3097	2846	0.352826
3097	2862	0.045931
3097	2905	0.078177
3097	2955	0.140257
3097	2956	0.172206
3097	3007	0.069593
3097	3255	0.041384
3097	3523	0.109797
3097	3636	0.012899
3097	3686	0.138001
3097	3764	0.035372
3097	3834	0.022587
3097	3900	0.023650
3097	3960	0.015307
3097	4015	0.170057
3097	4157	0.040683
3097	4158	0.005833
3097	4269	0.056394
3097	4530	0.038950
3097	4771	0.108001
3097	4946	0.071082
3098	129	0.262160
3098	2116	0.300145
3098	2454	0.123972
3098	3650	0.007865
3098	3704	0.048577
3099	2249	0.101959
3099	2254	0.259522
3100	633	0.007496
3100	893	0.210278
3100	1347	0.025705
3100	2880	0.058070
3100	3239	0.054522
3101	1847	0.394822
3102	1857	0.030354
3102	2973	0.254694
3103	3657	0.038508
3104	409	0.263456
3104	1455	0.004363
3104	2965	0.007045
3104	3464	0.025642
3104	3509	0.028087
3105	72	0.032661
3105	1260	0.045905
3105	2887	0.006432
3105	3095	0.094903
3105	3096	0.055300
3105	3657	0.067990
3105	3698	0.274085
3105	4834	0.008903
3105	4900	0.000209
3106	1485	0.198630
3106	3679	0.003611
3107	4834	0.124696
3109	574	0.054515
3109	1992	0.043368
3109	2666	0.199367
3109	2890	0.112786
3109	2944	0.055182
3110	3338	0.135359
3111	654	0.233253
3111	2419	0.199947
3112	3679	0.017671
3112	4809	0.215125
3113	3590	0.013512
3114	436	0.008736
3114	1992	0.022723
3114	2287	0.005619
3114	4503	0.013508
3114	4864	0.031648
3115	431	0.046398
3115	569	0.079835
3115	616	0.104678
3115	721	0.056831
3115	724	0.017771
3115	746	0.007657
3115	752	0.261522
3115	1309	0.010347
3115	1351	0.017304
3115	1464	0.264420
3115	1882	0.324664
3115	2399	0.021612
3115	2479	0.102600
3115	2575	0.229790
3115	2868	0.095350
3115	2928	0.502690
3115	2936	0.144111
3115	3791	0.034374
3115	3971	0.054049
3115	4088	0.070325
3115	4241	0.021547
3115	4404	0.033147
3116	1457	0.008066
3116	1943	0.052513
3116	1998	0.138892
3116	2036	0.032956
3116	2107	0.062206
3116	2312	0.209561
3116	2418	0.080308
3116	2444	0.136251
3116	2726	0.028532
3116	3198	0.010757
3116	4302	0.049909
3116	4321	0.114491
3116	4457	0.030761
3116	4555	0.062854
3116	4643	0.093802
3116	4819	0.045113
3117	1991	0.077118
3117	2027	0.039184
3117	3158	0.171419
3117	3203	0.019735
3117	4840	0.025324
3118	1457	0.018939
3119	478	0.434703
3119	2176	0.129238
3119	3200	0.089178
3119	4025	0.067743
3120	1299	0.251602
3121	4615	0.205734
3122	358	0.017326
3122	971	0.571852
3122	1397	0.032952
3122	1428	0.240500
3122	2488	0.032501
3122	2774	0.136215
3122	4940	0.154524
3123	1525	0.176919
3123	1779	0.066919
3123	2105	0.003559
3123	2902	0.268110
3123	2932	0.212690
3123	2982	0.126131
3123	3744	0.021854
3123	4442	0.042683
3124	130	0.039351
3124	186	0.081962
3124	464	0.361004
3124	492	0.198665
3124	548	0.215064
3124	1170	0.157426
3124	1369	0.004285
3124	1428	0.011352
3124	2032	0.025791
3124	2617	0.024141
3124	3450	0.009912
3124	4170	0.305172
3124	4510	0.163246
3124	4517	0.088296
3124	4681	0.205527
3124	4998	0.112935
3125	400	0.136855
3125	591	0.202995
3125	1243	0.315791
3125	1625	0.106496
3125	2143	0.015798
3125	3528	0.120857
3125	4162	0.058339
3126	1342	0.371576
3127	522	0.020980
3127	585	0.064811
3127	4536	0.237704
3127	4954	0.007262
3128	135	0.021528
3128	1330	0.010924
3129	548	0.054037
3129	777	0.073188
3129	1536	0.108733
3129	1609	0.049498
3129	1655	0.048101
3129	3181	0.079071
3129	3234	0.020243
3129	3312	0.055127
3129	3695	0.106070
3129	4308	0.052864
3129	4362	0.101682
3130	401	0.045149
3131	801	0.058485
3131	1174	0.040736
3132	258	0.026822
3132	1361	0.012734
3133	2577	0.008351
3134	129	0.010972
3134	152	0.008018
3134	413	0.132944
3134	935	0.028775
3134	1203	0.150701
3134	1750	0.019525
3134	2298	0.025581
3134	2911	0.343213
3134	3076	0.106230
3134	3553	0.014259
3135	2495	0.003846
3136	2577	0.188401
3137	2206	0.026968
3137	2723	0.060733
3138	194	0.229519
3138	367	0.186832
3138	401	0.138173
3138	2586	0.059011
3138	2652	0.002930
3138	2813	0.018951
3138	3084	0.010483
3138	4038	0.057888
3138	4647	0.166546
3138	4690	0.188169
3139	2025	0.162349
3139	2473	0.029263
3139	3176	0.020121
3139	4519	0.003879
3140	2324	0.046724
3140	3496	0.030432
3140	3655	0.015311
3140	3977	0.059843
3141	892	0.609771
3142	473	0.049761
3142	2586	0.025975
3143	571	0.019252
3143	1117	0.096164
3143	4395	0.021870
3144	2596	0.176880
3145	1120	0.113160
3145	1387	0.434258
3145	2069	0.116913
3145	2626	0.004552
3145	3494	0.217380
3145	4342	0.076567
3146	206	0.157676
3146	1924	0.040345
3146	2243	0.082978
3146	2673	0.338122
3146	4383	0.056477
3147	4202	0.000333
3147	4889	0.150009
3148	1689	0.032736
3148	1831	0.164050
3148	2718	0.003107
3148	2859	0.061885
3149	15	0.185897
3149	460	0.051729
3150	1806	0.128668
3150	3179	0.427841
3150	3370	0.192546
3151	11	0.047506
3151	179	0.008659
3151	338	0.227002
3151	554	0.549421
3151	609	0.032764
3151	1021	0.129518
3151	1088	0.137244
3151	1498	0.072061
3151	1501	0.051691
3151	1575	0.132242
3151	2618	0.022678
3151	3405	0.059446
3151	3759	0.096697
3151	4456	0.133898
3151	4508	0.027640
3151	4769	0.303144
3151	4892	0.035917
3151	4920	0.023255
3152	181	0.048331
3152	313	0.036394
3152	2080	0.415910
3152	2651	0.108600
3152	2735	0.011786
3152	2950	0.001509
3152	3728	0.013224
3152	4151	0.310892
3153	1503	0.054273
3154	1009	0.188181
3154	1352	0.283849
3154	3540	0.031887
3154	4645	0.084223
3155	1009	0.038514
3155	2165	0.044002
3155	2679	0.062725
3155	3711	0.037911
3155	4940	0.100885
3156	771	0.006405
3156	2474	0.016123
3156	3069	0.090567
3156	3734	0.158746
3157	4247	0.043357
3157	4249	0.004486
3157	4572	0.053669
3158	195	0.009398
3158	823	0.033598
3158	1824	0.045740
3158	2032	0.049666
3158	2318	0.067895
3158	2322	0.138764
3158	2726	0.119240
3158	3117	0.064861
3158	3201	0.053234
3158	4254	0.164865
3158	4311	0.067767
3158	4321	0.076926
3158	4840	0.143987
3159	1638	0.241961
3159	4116	0.048504
3159	4970	0.121918
3160	129	0.020344
3161	1117	0.307001
3161	4860	0.002447
3162	3372	0.077665
3163	442	0.041506
3163	2881	0.019288
3164	1284	0.094575
3164	3420	0.051374
3165	4182	0.039204
3166	158	0.023237
3166	680	0.021977
3166	966	0.112742
3166	1504	0.028930
3166	1969	0.094835
3166	2031	0.145172
3166	2787	0.076911
3166	2796	0.389685
3166	2903	0.017111
3166	3237	0.002987
3166	3273	0.130944
3166	4022	0.192263
3166	4409	0.070654
3166	4488	0.015409
3166	4510	0.108314
3167	614	0.677144
3167	4562	0.113770
3168	229	0.055253
3168	3668	0.240681
3169	4794	0.006590
3170	269	0.009869
3170	334	0.001750
3170	562	0.016630
3170	835	0.100521
3170	1366	0.057425
3170	1398	0.067906
3170	1744	0.165783
3170	2021	0.004970
3170	2060	0.225049
3170	2211	0.014360
3170	2755	0.029549
3170	3260	0.009646
3170	4274	0.166022
3171	2774	0.070733
3172	3629	0.121933
3173	285	0.085740
3173	866	0.004459
3173	1202	0.115285
3173	1368	0.132053
3173	3753	0.007584
3174	1227	0.086676
3174	3984	0.081440
3175	927	0.028536
3175	2508	0.086404
3176	2025	0.026989
3176	2473	0.111708
3176	3139	0.067029
3176	3564	0.035712
3176	3699	0.161850
3176	4114	0.087327
3176	4519	0.038223
3177	304	0.310135
3177	1227	0.024392
3177	1230	0.140461
3177	1844	0.059406
3177	2807	0.002624
3178	433	0.162467
3178	4518	0.041942
3178	4942	0.017395
3179	1806	0.006066
3179	3150	0.057008
3179	3370	0.349224
3180	4949	0.014977
3181	548	0.078812
3181	633	0.094035
3181	1074	0.173363
3181	1234	0.032616
3181	1508	0.114742
3181	1934	0.027135
3181	2054	0.200318
3181	2103	0.030413
3181	2140	0.158352
3181	2154	0.012030
3181	2238	0.183747
3181	2463	0.003179
3181	3001	0.154231
3181	3129	0.039932
3181	3788	0.040287
3181	3988	0.088653
3181	4753	0.242632
3182	3183	0.104773
3183	3182	0.078292
3184	659	0.013706
3184	2154	0.051719
3184	2250	0.469395
3184	2251	0.016721
3184	2543	0.023171
3184	3372	0.040560
3185	243	0.030881
3185	3853	0.146077
3185	4209	0.033298
3186	1869	0.178126
3186	2067	0.237555
3186	4113	0.176326
3187	857	0.058175
3188	226	0.131080
3188	234	0.011297
3188	1441	0.013197
3189	1553	0.344352
3190	1943	0.357265
3190	2184	0.048754
3191	4307	0.143884
3192	2220	0.008912
3193	857	0.025702
3193	1014	0.158029
3193	1017	0.205091
3193	1539	0.081163
3193	1585	0.013432
3193	2397	0.061489
3193	3436	0.063018
3193	3880	0.149145
3194	765	0.000223
3195	523	0.090533
3196	656	0.019694
3196	968	0.497340
3196	984	0.138459
3196	1313	0.048708
3196	1670	0.039527
3196	1739	0.006530
3196	1800	0.105344
3196	1947	0.009921
3196	2272	0.042531
3196	3575	0.065940
3196	3989	0.000148
3196	3994	0.019231
3196	4138	0.257598
3196	4421	0.131631
3196	4494	0.033097
3197	1012	0.004872
3197	1940	0.120372
3197	2164	0.029261
3198	1998	0.056813
3198	2107	0.062124
3198	2312	0.041394
3198	2444	0.107898
3198	2726	0.029680
3198	3116	0.023615
3198	4313	0.024325
3198	4457	0.048206
3198	4643	0.110757
3199	154	0.017132
3199	1932	0.111435
3200	1378	0.032715
3200	2027	0.040978
3200	2028	0.109348
3200	2176	0.002901
3200	2344	0.127937
3200	3034	0.476219
3200	3119	0.009631
3200	3203	0.046689
3200	3440	0.008981
3200	4320	0.057669
3200	4730	0.193718
3201	246	0.009143
3201	357	0.094983
3201	697	0.151327
3201	823	0.171067
3201	1792	0.225344
3201	1997	0.175655
3201	2013	0.073226
3201	2195	0.016094
3201	2913	0.030215
3201	3158	0.401183
3201	3203	0.066867
3201	3308	0.253620
3201	3415	0.027273
3201	3534	0.119716
3201	4059	0.014706
3201	4127	0.097074
3201	4264	0.045822
3201	4282	0.171587
3201	4304	0.150798
3201	4321	0.004026
3201	4522	0.010449
3201	4629	0.012199
3201	4630	0.121879
3201	4695	0.013675
3201	4804	0.181175
3202	261	0.024798
3202	3025	0.023532
3202	3426	0.152218
3202	4127	0.107257
3203	823	0.006782
3203	1792	0.203366
3203	1824	0.031617
3203	1991	0.186681
3203	1997	0.116603
3203	2027	0.018155
3203	2195	0.111701
3203	2726	0.023266
3203	3034	0.037787
3203	3117	0.271083
3203	3200	0.021008
3203	3201	0.162094
3203	4063	0.192656
3203	4304	0.055894
3203	4321	0.069362
3203	4383	0.472306
3203	4556	0.005064
3203	4629	0.202365
3203	4792	0.166762
3203	4880	0.176039
3204	1448	0.241373
3204	1449	0.286239
3204	2857	0.094599
3204	3054	0.003908
3204	3374	0.151186
3204	4637	0.036755
3205	2377	0.029835
3205	4350	0.452671
3205	4636	0.009358
3205	4730	0.247487
3206	94	0.020689
3206	410	0.230401
3206	1271	0.104094
3206	1574	0.043527
3206	3232	0.085071
3207	113	0.192728
3207	683	0.110139
3207	759	0.070604
3207	912	0.004493
3207	1103	0.063465
3207	1228	0.044747
3207	1296	0.063888
3207	1530	0.351045
3207	2158	0.043366
3207	2466	0.073709
3207	2664	0.181982
3207	2906	0.017814
3207	3046	0.043005
3207	3495	0.136742
3207	3833	0.007655
3207	4121	0.034586
3207	4467	0.044152
3207	4953	0.011881
3208	3529	0.109217
3209	834	0.046200
3209	4934	0.006302
3210	1009	0.140180
3211	1252	0.012311
3211	1491	0.124593
3211	2139	0.063997
3211	2507	0.001610
3211	2734	0.044505
3211	2923	0.174644
3211	2978	0.088882
3211	3506	0.024037
3211	3786	0.067963
3211	4474	0.010011
3211	4652	0.029786
3212	1757	0.329886
3212	2978	0.060884
3213	1678	0.130828
3214	1454	0.270592
3214	3005	0.164968
3215	1297	0.028930
3215	1727	0.147463
3216	2027	0.354258
3216	2329	0.091812
3216	2726	0.072644
3216	2948	0.004579
3216	4738	0.223606
3217	744	0.017052
3217	1653	0.335268
3218	837	0.077181
3218	3896	0.074814
3218	4589	0.002643
3218	4920	0.034484
3219	1821	0.167430
3219	2313	0.015305
3219	3012	0.000400
3219	4317	0.033583
3219	4986	0.017184
3220	4362	0.045130
3220	4492	0.011750
3220	4769	0.137335
3221	2231	0.086006
3221	2784	0.092648
3221	3233	0.184519
3221	3812	0.179854
3222	345	0.083732
3223	3379	0.035386
3223	4063	0.083051
3223	4134	0.069379
3223	4136	0.011195
3224	831	0.168949
3225	61	0.031671
3225	990	0.008010
3225	1275	0.053806
3225	3013	0.155036
3225	3227	0.012980
3225	3229	0.036996
3225	3230	0.108217
3225	4620	0.032643
3226	2990	0.032055
3226	4256	0.022185
3227	990	0.163610
3227	1275	0.035715
3227	3225	0.067458
3227	3230	0.096187
3228	3828	0.058383
3229	61	0.068246
3229	990	0.233381
3229	3225	0.091661
3229	4620	0.195071
3230	990	0.001403
3230	1275	0.042598
3230	3225	0.057038
3230	3227	0.096230
3231	1101	0.020933
3231	2716	0.031355
3231	4927	0.020471
3231	4938	0.066728
3232	94	0.179170
3232	410	0.115657
3232	1271	0.089848
3232	3206	0.104614
3233	778	0.314408
3233	2171	0.110802
3233	2784	0.006702
3233	3221	0.136540
3233	3463	0.156790
3233	3887	0.046851
3234	3129	0.052064
3235	776	0.007260
3235	2025	0.104502
3235	2473	0.092842
3235	3564	0.208172
3236	1830	0.296904
3236	1831	0.010032
3236	2925	0.067945
3236	3006	0.049576
3236	4351	0.089180
3237	158	0.050448
3237	680	0.471230
3237	966	0.059404
3237	1504	0.052782
3237	1969	0.041231
3237	2031	0.214216
3237	2787	0.002850
3237	2796	0.074815
3237	2903	0.016458
3237	3166	0.023980
3237	3273	0.001375
3237	4022	0.420445
3237	4409	0.228919
3237	4488	0.093259
3237	4510	0.100452
3238	527	0.193479
3238	558	0.032332
3238	843	0.119934
3238	845	0.091696
3238	949	0.007018
3238	1605	0.007545
3238	1974	0.000615
3238	2178	0.014826
